version,symbol,datetime,avgPrice,executedQty,origQty,side,action,num,position,net_pos,delta_p,pl,profit,equity,nav,is_mark_to_market
stable,BTCUSDT,20250919 11:30:03,117038.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,-716.0,214.79999999999998,5024.569298999963,12024.569298999962,1.7177956141428519,False
stable,BTCUSDT,20250920 11:30:03,115444.8,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1593.3999999999942,-478.0199999999982,4546.549298999965,11546.549298999966,1.6495070427142808,False
stable,BTCUSDT,20250920 12:30:01,115401.2,0.300,0.300,BUY,1,0.3,0.0,-0.3,-43.60000000000582,13.080000000001746,4559.6292989999665,11559.629298999967,1.6513756141428524,False
stable,BTCUSDT,20250923 13:30:01,112749.7,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-2651.5,-0.0,4559.6292989999665,11559.629298999967,1.6513756141428524,False
stable,BTCUSDT,20250925 11:30:03,112273.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,-476.5,142.95,4702.579298999966,11702.579298999966,1.671797042714281,False
stable,BTCUSDT,20250926 11:30:03,109311.8,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-2961.399999999994,-888.4199999999983,3814.159298999968,10814.159298999968,1.5448798998571383,False
stable,BTCUSDT,20250930 11:30:03,114284.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,4972.399999999994,-1491.7199999999982,2322.4392989999697,9322.439298999969,1.3317770427142812,False
stable,BTCUSDT,20251008 11:30:04,121337.9,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,7053.699999999997,2116.109999999999,4438.549298999969,11438.54929899997,1.63407847128571,False
stable,BTCUSDT,20251008 12:30:01,121433.1,0.300,0.300,BUY,1,0.3,0.0,-0.3,95.20000000001164,-28.56000000000349,4409.989298999966,11409.989298999966,1.6299984712857094,False
stable,BTCUSDT,20251009 11:30:03,121940.0,0.300,0.300,BUY,1,0.3,0.3,0.0,506.8999999999942,0.0,4409.989298999966,11409.989298999966,1.6299984712857094,False
stable,BTCUSDT,20251010 11:30:03,121401.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-539.0,-161.7,4248.289298999966,11248.289298999967,1.6068984712857095,False
stable,BTCUSDT,20251010 12:30:01,121240.5,0.300,0.300,BUY,1,0.3,0.0,-0.3,-160.5,48.15,4296.439298999966,11296.439298999965,1.6137770427142808,False
stable,BTCUSDT,20251011 11:30:03,111820.2,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-9420.300000000003,-0.0,4296.439298999966,11296.439298999965,1.6137770427142808,False
stable,BTCUSDT,20251015 11:30:03,112200.9,0.600,0.600,BUY,1,0.6,0.3,-0.3,380.6999999999971,-114.20999999999913,4182.229298999967,11182.229298999966,1.5974613284285666,False
stable,BTCUSDT,20251016 11:30:03,111665.28867,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-535.6113299999997,-160.68339899999992,4021.545899999967,11021.545899999966,1.5745065571428523,False
stable,BTCUSDT,20251021 11:30:03,109377.1,0.600,0.600,BUY,1,0.6,0.3,-0.3,-2288.1886699999886,686.4566009999966,4708.002500999964,11708.002500999963,1.6725717858571376,False
stable,BTCUSDT,20251021 12:30:01,108164.7,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-1212.4000000000087,-363.7200000000026,4344.282500999961,11344.282500999961,1.6206117858571374,False
stable,BTCUSDT,20251022 11:30:04,108109.0,0.300,0.300,BUY,1,0.3,0.3,0.0,-55.69999999999709,-0.0,4344.282500999961,11344.282500999961,1.6206117858571374,False
stable,BTCUSDT,20251023 11:30:04,108639.9,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,530.8999999999942,159.26999999999825,4503.552500999959,11503.552500999958,1.643364642999994,False
stable,BTCUSDT,20251024 12:30:01,110920.0,0.300,0.300,BUY,1,0.3,0.0,-0.3,2280.100000000006,-684.0300000000017,3819.5225009999576,10819.522500999958,1.5456460715714224,False
stable,BTCUSDT,20251025 11:30:04,111028.7,0.300,0.300,BUY,1,0.3,0.3,0.0,108.69999999999709,0.0,3819.5225009999576,10819.522500999958,1.5456460715714224,False
stable,BTCUSDT,20251030 11:30:04,110731.7,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-297.0,-89.1,3730.4225009999577,10730.422500999957,1.532917500142851,False
stable,BTCUSDT,20251104 13:30:01,105601.16233,0.300,0.300,BUY,1,0.3,0.0,-0.3,-5130.537669999991,1539.1613009999971,5269.583801999955,12269.583801999954,1.7527976859999934,False
stable,BTCUSDT,20251105 11:30:01,102055.7,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-3545.4623300000094,-0.0,5269.583801999955,12269.583801999954,1.7527976859999934,False
stable,BTCUSDT,20251106 11:30:04,103603.526,0.600,0.600,BUY,1,0.6,0.3,-0.3,1547.826000000001,-464.34780000000023,4805.236001999954,11805.236001999954,1.6864622859999934,False
stable,BTCUSDT,20251106 13:30:01,103455.8,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-147.7259999999951,-44.317799999998535,4760.918201999955,11760.918201999955,1.6801311717142793,False
stable,BTCUSDT,20251107 11:30:04,102226.8,0.300,0.300,BUY,1,0.3,0.3,0.0,-1229.0,-0.0,4760.918201999955,11760.918201999955,1.6801311717142793,False
stable,BTCUSDT,20251108 11:30:04,103039.98117,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,813.1811699999962,243.95435099999884,5004.872552999954,12004.872552999954,1.7149817932857077,False
stable,BTCUSDT,20251111 12:30:01,105907.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,2867.218829999998,-860.1656489999993,4144.706903999954,11144.706903999955,1.5921009862857078,False
stable,BTCUSDT,20251113 11:30:04,102103.9,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-3803.300000000003,-1140.990000000001,3003.7169039999535,10003.716903999954,1.4291024148571363,False
stable,BTCUSDT,20251119 11:30:01,92258.1,0.600,0.600,BUY,1,0.6,0.3,-0.3,-9845.799999999988,2953.7399999999966,5957.45690399995,12957.45690399995,1.8510652719999927,False
stable,BTCUSDT,20251119 13:30:01,90819.4,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-1438.7000000000116,-431.6100000000035,5525.846903999946,12525.846903999947,1.789406700571421,False
stable,BTCUSDT,20251120 12:53:36,92601.8,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,1782.4000000000087,0.0,5525.846903999946,12525.846903999947,1.789406700571421,False
stable,BTCUSDT,20251120 13:30:01,92654.0,0.300,0.300,BUY,1,0.3,0.0,-0.3,52.19999999999709,-15.659999999999126,5510.186903999947,12510.186903999947,1.787169557714278,False
stable,BTCUSDT,20251121 11:30:03,85650.42,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-7003.580000000002,-0.0,5510.186903999947,12510.186903999947,1.787169557714278,False
stable,BTCUSDT,20251122 11:30:03,84383.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,-1267.2200000000012,380.16600000000034,5890.352903999948,12890.352903999948,1.8414789862857068,False
stable,BTCUSDT,20251127 13:30:01,91429.5,0.300,0.300,SELL,-1,-0.3,0.0,0.3,7046.300000000003,2113.890000000001,8004.242903999948,15004.242903999948,2.1434632719999924,False
stable,BTCUSDT,20251129 11:30:03,90673.6,0.300,0.300,BUY,1,0.3,0.3,0.0,-755.8999999999942,-0.0,8004.242903999948,15004.242903999948,2.1434632719999924,False
stable,BTCUSDT,20251203 11:30:04,92758.6235,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,2085.0234999999957,625.5070499999987,8629.749953999946,15629.749953999946,2.2328214219999922,False
stable,BTCUSDT,20251203 13:30:01,93300.0,0.300,0.300,BUY,1,0.3,0.0,-0.3,541.3764999999985,-162.41294999999954,8467.337003999946,15467.337003999946,2.2096195719999923,False
stable,BTCUSDT,20251204 11:30:04,93564.6,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,264.6000000000058,0.0,8467.337003999946,15467.337003999946,2.2096195719999923,False
stable,BTCUSDT,20251206 11:30:03,89486.4,0.600,0.600,BUY,1,0.6,0.3,-0.3,-4078.2000000000116,1223.4600000000034,9690.797003999949,16690.79700399995,2.384399571999993,False
stable,BTCUSDT,20251209 12:30:01,90368.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,881.6000000000058,264.4800000000017,9955.27700399995,16955.277003999952,2.4221824291428504,False
stable,BTCUSDT,20251210 12:40:42,92566.9,0.600,0.600,BUY,1,0.6,0.3,-0.3,2198.899999999994,-659.6699999999983,9295.607003999952,16295.607003999952,2.327943857714279,False
stable,BTCUSDT,20251212 11:30:03,92190.19633,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-376.70366999998805,-113.01110099999642,9182.595902999956,16182.595902999956,2.3117994147142795,False
stable,BTCUSDT,20251213 13:30:01,90313.0,0.300,0.300,BUY,1,0.3,0.0,-0.3,-1877.1963300000061,563.1588990000018,9745.754801999958,16745.75480199996,2.3922506859999944,False
stable,BTCUSDT,20251216 11:30:03,85664.2,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-4648.800000000003,-0.0,9745.754801999958,16745.75480199996,2.3922506859999944,False
stable,BTCUSDT,20251218 11:30:04,86227.23733,0.600,0.600,BUY,1,0.6,0.3,-0.3,563.0373300000065,-168.91119900000194,9576.843602999956,16576.843602999958,2.3681205147142794,False
stable,BTCUSDT,20251219 11:30:03,87130.5425,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,903.3051699999924,270.9915509999977,9847.835153999953,16847.835153999953,2.4068335934285647,False
stable,BTCUSDT,20251220 11:30:04,88271.0,0.600,0.600,BUY,1,0.6,0.3,-0.3,1140.457500000004,-342.1372500000012,9505.697903999951,16505.69790399995,2.357956843428564,False
stable,BTCUSDT,20251220 13:30:01,88356.8,0.300,0.300,SELL,-1,-0.3,0.0,0.3,85.80000000000291,25.740000000000872,9531.437903999953,16531.437903999955,2.3616339862857076,False
stable,BTCUSDT,20251223 12:30:01,88218.3,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-138.5,-0.0,9531.437903999953,16531.437903999955,2.3616339862857076,False
stable,BTCUSDT,20251231 11:30:03,88503.5,0.600,0.600,BUY,1,0.6,0.3,-0.3,285.1999999999971,-85.55999999999912,9445.877903999954,16445.877903999954,2.3494111291428506,False
stable,BTCUSDT,20260102 13:31:09,88538.2,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,34.69999999999709,10.409999999999126,9456.287903999953,16456.287903999953,2.350898271999993,False
stable,BTCUSDT,20260103 11:30:03,90175.3,0.600,0.600,BUY,1,0.6,0.3,-0.3,1637.1000000000058,-491.1300000000017,8965.157903999952,15965.157903999952,2.2807368434285644,False
stable,BTCUSDT,20260107 11:30:03,92961.5,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,2786.199999999997,835.8599999999991,9801.017903999951,16801.01790399995,2.4001454148571355,False
stable,BTCUSDT,20260110 11:30:03,90595.8,0.600,0.600,BUY,1,0.6,0.3,-0.3,-2365.699999999997,709.7099999999991,10510.72790399995,17510.72790399995,2.5015325577142784,False
stable,BTCUSDT,20260110 13:30:01,90529.3,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-66.5,-19.95,10490.77790399995,17490.77790399995,2.498682557714279,False
stable,BTCUSDT,20260113 11:30:03,91356.3,0.300,0.300,BUY,1,0.3,0.3,0.0,827.0,0.0,10490.77790399995,17490.77790399995,2.498682557714279,False
stable,BTCUSDT,20260116 12:30:01,95364.4,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,4008.0999999999913,1202.4299999999973,11693.207903999946,18693.207903999944,2.670458271999992,False
stable,BTCUSDT,20260116 13:30:01,95265.1,0.300,0.300,BUY,1,0.3,0.0,-0.3,-99.29999999998836,29.789999999996507,11722.997903999943,18722.997903999945,2.6747139862857066,False
stable,BTCUSDT,20260117 11:30:03,95277.9,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,12.799999999988358,0.0,11722.997903999943,18722.997903999945,2.6747139862857066,False
stable,BTCUSDT,20260131 11:30:03,84111.4,0.600,0.600,BUY,1,0.6,0.3,-0.3,-11166.5,3349.95,15072.947903999942,22072.947903999942,3.1532782719999917,False
stable,BTCUSDT,20260131 13:30:01,83950.2,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-161.1999999999971,-48.359999999999125,15024.587903999944,22024.58790399994,3.1463697005714204,False
stable,BTCUSDT,20260203 11:30:03,78256.181,0.300,0.300,BUY,1,0.3,0.3,0.0,-5694.019,-0.0,15024.587903999944,22024.58790399994,3.1463697005714204,False
stable,BTCUSDT,20260204 13:52:16,76223.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-2033.1809999999969,-609.9542999999991,14414.633603999944,21414.633603999944,3.059233371999992,False
stable,BTCUSDT,20260208 11:30:01,69304.9,0.600,0.600,BUY,1,0.6,0.3,-0.3,-6918.100000000006,2075.4300000000017,16490.063603999944,23490.063603999944,3.355723371999992,False
stable,BTCUSDT,20260212 11:30:03,67369.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1935.8999999999942,-580.7699999999983,15909.293603999946,22909.293603999948,3.27275622914285,False
stable,BTCUSDT,20260214 11:30:03,68895.4,0.600,0.600,BUY,1,0.6,0.3,-0.3,1526.3999999999942,-457.91999999999825,15451.373603999948,22451.37360399995,3.207339086285707,False
stable,BTCUSDT,20260219 11:30:03,66927.8,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1967.5999999999913,-590.2799999999974,14861.09360399995,21861.09360399995,3.123013371999993,False
stable,BTCUSDT,20260221 11:30:03,67780.1215,0.600,0.600,BUY,1,0.6,0.3,-0.3,852.3214999999909,-255.69644999999727,14605.397153999953,21605.397153999955,3.086485307714279,False
stable,BTCUSDT,20260224 11:30:03,63669.4,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-4110.721499999992,-1233.2164499999976,13372.180703999955,20372.180703999955,2.9103115291428505,False
stable,BTCUSDT,20260225 11:30:03,65544.6,0.600,0.600,BUY,1,0.6,0.3,-0.3,1875.2000000000044,-562.5600000000013,12809.620703999954,19809.620703999954,2.8299458148571364,False
stable,BTCUSDT,20260227 11:30:03,67072.0665,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,1527.466499999995,458.2399499999985,13267.860653999953,20267.860653999953,2.895408664857136,False
stable,BTCUSDT,20260227 13:30:02,67754.0,0.300,0.300,BUY,1,0.3,0.0,-0.3,681.9334999999992,-204.58004999999974,13063.280603999952,20063.280603999952,2.866182943428565,False
stable,BTCUSDT,20260228 11:30:00,65857.0,0.300,0.300,BUY,1,0.3,0.3,0.0,-1897.0,-0.0,13063.280603999952,20063.280603999952,2.866182943428565,False
stable,BTCUSDT,20260228 14:30:00,64530.0,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-1327.0,-398.09999999999997,12665.180603999952,19665.18060399995,2.8093115148571357,False
stable,BTCUSDT,20260303 14:46:23,67908.2,0.300,0.300,BUY,1,0.3,0.3,0.0,3378.199999999997,0.0,12665.180603999952,19665.18060399995,2.8093115148571357,False
stable,BTCUSDT,20260304 11:30:00,67947.9,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,39.69999999999709,11.909999999999126,12677.090603999952,19677.090603999954,2.811012943428565,False
stable,BTCUSDT,20260305 11:30:01,72506.0,0.600,0.600,BUY,1,0.6,0.3,-0.3,4558.100000000006,-1367.4300000000017,11309.66060399995,18309.66060399995,2.6156658005714215,False
stable,BTCUSDT,20260306 11:30:00,71142.5,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1363.5,-409.05,10900.61060399995,17900.61060399995,2.557230086285707,False
stable,BTCUSDT,20260310 11:30:00,70087.8,0.600,0.600,BUY,1,0.6,0.3,-0.3,-1054.699999999997,316.4099999999991,11217.02060399995,18217.02060399995,2.6024315148571358,False
stable,BTCUSDT,20260312 14:30:01,69513.0,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-574.8000000000029,-172.44000000000088,11044.58060399995,18044.58060399995,2.5777972291428504,False
stable,BTCUSDT,20260313 11:30:01,71062.0,0.300,0.300,BUY,1,0.3,0.3,0.0,1549.0,0.0,11044.58060399995,18044.58060399995,2.5777972291428504,False
stable,BTCUSDT,20260319 11:30:02,71467.13367,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,405.1336699999956,121.54010099999869,11166.120704999948,18166.12070499995,2.5951601007142786,False
stable,BTCUSDT,20260324 11:30:02,70515.5,0.600,0.600,BUY,1,0.6,0.3,-0.3,-951.6336699999956,285.4901009999987,11451.610805999948,18451.610805999946,2.6359444008571353,False
stable,BTCUSDT,20260325 11:30:01,70517.2,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,1.6999999999970896,0.5099999999991268,11452.120805999946,18452.120805999948,2.6360172579999928,False
stable,BTCUSDT,20260326 11:30:01,70683.8,0.600,0.600,BUY,1,0.6,0.3,-0.3,166.60000000000582,-49.980000000001745,11402.140805999945,18402.140805999945,2.628877257999992,False
stable,BTCUSDT,20260327 11:30:01,68798.3,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1885.5,-565.65,10836.490805999945,17836.490805999943,2.548070115142849,False
stable,BTCUSDT,20260331 11:30:01,67807.3,0.600,0.600,BUY,1,0.6,0.3,-0.3,-991.0,297.3,11133.790805999944,18133.790805999946,2.590541543714278,False
stable,BTCUSDT,20260402 11:30:01,66820.67933,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-986.6206700000039,-295.98620100000113,10837.804604999943,17837.804604999943,2.5482578007142775,False
stable,BTCUSDT,20260403 11:30:01,66602.2,0.600,0.600,BUY,1,0.6,0.3,-0.3,-218.47933000000194,65.54379900000058,10903.348403999944,17903.348403999946,2.557621200571421,False
stable,BTCUSDT,20260408 11:30:01,71432.1,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,4829.900000000009,1448.9700000000025,12352.318403999947,19352.318403999947,2.764616914857135,False
stable,BTCUSDT,20260410 11:30:01,71776.1,0.600,0.600,BUY,1,0.6,0.3,-0.3,344.0,-103.2,12249.118403999946,19249.118403999946,2.749874057714278,False
stable,BTCUSDT,20260414 13:30:01,74305.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,2528.899999999994,758.6699999999983,13007.788403999944,20007.788403999944,2.858255486285706,False
stable,BTCUSDT,20260415 11:30:01,74250.1,0.600,0.600,BUY,1,0.6,0.3,-0.3,-54.89999999999418,16.469999999998254,13024.258403999942,20024.258403999942,2.860608343428563,False
stable,BTCUSDT,20260416 11:30:02,74985.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,734.8999999999942,220.46999999999824,13244.72840399994,20244.72840399994,2.892104057714277,False
stable,BTCUSDT,20260416 12:30:03,74886.4,0.300,0.300,BUY,1,0.3,0.0,-0.3,-98.60000000000582,29.580000000001746,13274.308403999941,20274.30840399994,2.8963297719999916,False
stable,BTCUSDT,20260417 11:30:03,74702.6,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-183.79999999998836,-0.0,13274.308403999941,20274.30840399994,2.8963297719999916,False
stable,BTCUSDT,20260418 11:30:01,77133.4,0.600,0.600,BUY,1,0.6,0.3,-0.3,2430.7999999999884,-729.2399999999965,12545.068403999945,19545.068403999947,2.7921526291428496,False
stable,BTCUSDT,20260421 11:30:01,75585.8,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-1547.5999999999913,-464.27999999999736,12080.788403999948,19080.788403999948,2.7258269148571355,False
stable,BTCUSDT,20260421 12:30:01,75602.1,0.300,0.300,BUY,1,0.3,0.0,-0.3,16.30000000000291,-4.890000000000873,12075.898403999947,19075.89840399995,2.725128343428564,False
stable,BTCUSDT,20260422 11:30:01,77499.9,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,1897.7999999999884,0.0,12075.898403999947,19075.89840399995,2.725128343428564,False
stable,BTCUSDT,20260423 11:30:01,77641.1,0.600,0.600,BUY,1,0.6,0.3,-0.3,141.20000000001164,-42.36000000000349,12033.538403999943,19033.53840399994,2.7190769148571343,False
stable,BTCUSDT,20260425 11:30:01,77511.6,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-129.5,-38.85,11994.688403999942,18994.688403999942,2.713526914857135,False
stable,BTCUSDT,20260429 11:30:01,76831.5,0.600,0.600,BUY,1,0.6,0.3,-0.3,-680.1000000000058,204.03000000000173,12198.718403999945,19198.718403999945,2.742674057714278,False
stable,BTCUSDT,20260429 12:30:03,77000.0,0.300,0.300,SELL,-1,-0.3,0.0,0.3,168.5,50.55,12249.268403999944,19249.268403999944,2.7498954862857063,False
stable,BTCUSDT,20260430 11:30:01,75862.5,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1137.5,-0.0,12249.268403999944,19249.268403999944,2.7498954862857063,False
stable,BTCUSDT,20260501 11:30:02,77183.37217,0.600,0.600,BUY,1,0.6,0.3,-0.3,1320.8721700000024,-396.2616510000007,11853.006752999943,18853.006752999943,2.693286678999992,False
stable,BTCUSDT,20260507 11:30:02,80932.5,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,3749.1278299999976,1124.7383489999993,12977.745101999943,19977.745101999943,2.853963585999992,False
stable,BTCUSDT,20260512 11:30:02,81139.733,0.600,0.600,BUY,1,0.6,0.3,-0.3,207.2329999999929,-62.16989999999787,12915.575201999945,19915.575201999945,2.845082171714278,False
stable,BTCUSDT,20260513 11:30:04,81055.0,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,-84.7329999999929,-25.41989999999787,12890.155301999948,19890.15530199995,2.841450757428564,False
stable,BTCUSDT,20260515 12:30:06,80870.4,0.300,0.300,BUY,1,0.3,0.0,-0.3,-184.60000000000582,55.38000000000174,12945.53530199995,19945.53530199995,2.849362185999993,False
stable,BTCUSDT,20260516 11:30:06,79146.6,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1723.7999999999884,-0.0,12945.53530199995,19945.53530199995,2.849362185999993,False
stable,BTCUSDT,20260521 12:10:31,77964.6,0.210,0.210,BUY,1,0.21,-0.09,-0.3,-1182.0,354.59999999999997,13300.13530199995,20300.13530199995,2.900019328857136,False
stable,BTCUSDT,20260521 12:13:26,77938.3,0.210,0.210,SELL,-1,-0.21,-0.3,-0.09,-26.30000000000291,2.367000000000262,13302.50230199995,20302.50230199995,2.9003574717142784,False
stable,BTCUSDT,20260522 11:30:06,77761.8,0.210,0.210,BUY,1,0.21,-0.09,-0.3,-176.5,52.949999999999996,13355.45230199995,20355.45230199995,2.9079217574285643,False
stable,BTCUSDT,20260522 14:54:15,77429.8,0.090,0.090,BUY,1,0.09,0.0,-0.09,-332.0,29.88,13385.33230199995,20385.33230199995,2.912190328857136,False
stable,BTCUSDT,20260523 11:30:06,75564.3,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1865.5,-0.0,13385.33230199995,20385.33230199995,2.912190328857136,False
stable,BTCUSDT,20260609 11:30:05,62792.5,0.600,0.600,BUY,1,0.6,0.3,-0.3,-12771.800000000003,3831.540000000001,17216.872301999952,24216.872301999952,3.4595531859999933,False
stable,BTCUSDT,20260609 12:30:06,62774.3,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-18.19999999999709,-5.459999999999127,17211.412301999953,24211.412301999953,3.4587731859999935,False
stable,BTCUSDT,20260610 11:30:05,61513.78533,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1260.5146700000041,-0.0,17211.412301999953,24211.412301999953,3.4587731859999935,False
stable,BTCUSDT,20260613 11:30:06,63479.7,0.600,0.600,BUY,1,0.6,0.3,-0.3,1965.9146699999983,-589.7744009999994,16621.637900999955,23621.637900999955,3.3745197001428506,False
stable,BTCUSDT,20260616 11:30:06,65959.9,0.600,0.600,SELL,-1,-0.6,-0.3,0.3,2480.199999999997,744.0599999999991,17365.697900999952,24365.697900999952,3.480813985857136,False
stable,BTCUSDT,20260617 12:30:06,65857.4,0.300,0.300,BUY,1,0.3,0.0,-0.3,-102.5,30.75,17396.447900999952,24396.447900999952,3.485206842999993,False
stable,BTCUSDT,20260618 11:30:06,64282.7,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1574.699999999997,-0.0,17396.447900999952,24396.447900999952,3.485206842999993,False
stable,BTCUSDT,20260623 11:30:06,64063.3,0.600,0.600,BUY,1,0.6,0.3,-0.3,-219.39999999999418,65.81999999999825,17462.267900999952,24462.267900999952,3.4946097001428504,False
stable,BTCUSDT,20260623 12:30:06,63951.6,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-111.70000000000437,-33.510000000001305,17428.75790099995,24428.75790099995,3.489822557285707,False
stable,BTCUSDT,20260624 11:30:06,62643.2,0.300,0.300,BUY,1,0.3,0.3,0.0,-1308.4000000000015,-0.0,17428.75790099995,24428.75790099995,3.489822557285707,False
stable,BTCUSDT,20260624 12:30:06,62569.9,0.300,0.300,SELL,-1,-0.3,0.0,0.3,-73.29999999999563,-21.98999999999869,17406.767900999952,24406.767900999952,3.4866811287142787,False
stable,BTCUSDT,20260625 11:30:06,60755.1,0.300,0.300,SELL,-1,-0.3,-0.3,0.0,-1814.800000000003,-0.0,17406.767900999952,24406.767900999952,3.4866811287142787,False
stable,BTCUSDT,20260626 23:59:00,59832.0,0,0,MARK,0,0.0,-0.3,-0.3,-923.0999999999985,276.92999999999955,17683.697900999952,24683.697900999952,3.5262425572857077,True
